lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.50626 , log :, 13922.24202,
lat :, 3540.50570 , log :, 13922.24336,
lat :, 3540.50534 , log :, 13922.24548,
lat :, 3540.50518 , log :, 13922.24696,
lat :, 3540.50481 , log :, 13922.24720,
lat :, 3540.50468 , log :, 13922.24862,
lat :, 3540.50427 , log :, 13922.24985,
lat :, 3540.50360 , log :, 13922.25127,
lat :, 3540.50311 , log :, 13922.25266,
lat :, 3540.50274 , log :, 13922.25407,
lat :, 3540.50224 , log :, 13922.25447,
lat :, 3540.50189 , log :, 13922.25528,
lat :, 3540.50163 , log :, 13922.25623,
lat :, 3540.50135 , log :, 13922.25681,
lat :, 3540.50110 , log :, 13922.25808,
lat :, 3540.50082 , log :, 13922.25911,
lat :, 3540.50033 , log :, 13922.26047,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.49613 , log :, 13922.27310,
lat :, 3540.49747 , log :, 13922.27426,
lat :, 3540.49827 , log :, 13922.27593,
lat :, 3540.49847 , log :, 13922.27754,
lat :,  , log :, ,
lat :, 3540.49990 , log :, 13922.27854,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.47696 , log :, 13922.30519,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.45839 , log :, 13922.29955,
lat :, 3540.45706 , log :, 13922.29918,
lat :, 3540.45615 , log :, 13922.29902,
lat :, 3540.45675 , log :, 13922.29779,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.45454 , log :, 13922.29592,
lat :, 3540.45453 , log :, 13922.29604,
lat :, 3540.45394 , log :, 13922.29578,
lat :, 3540.45306 , log :, 13922.29593,
lat :, 3540.45241 , log :, 13922.29630,
lat :, 3540.45035 , log :, 13922.29802,
lat :, 3540.44862 , log :, 13922.29864,
lat :, 3540.44709 , log :, 13922.29836,
lat :, 3540.44551 , log :, 13922.29816,
lat :, 3540.44431 , log :, 13922.29695,
lat :, 3540.44371 , log :, 13922.29613,
lat :, 3540.44346 , log :, 13922.29527,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.44548 , log :, 13922.29060,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.44229 , log :, 13922.28924,
lat :,  , log :, ,
lat :, 3540.44184 , log :, 13922.28795,
lat :, 3540.44202 , log :, 13922.28771,
lat :, 3540.44086 , log :, 13922.28710,
lat :, 3540.44072 , log :, 13922.28634,
lat :, 3540.44017 , log :, 13922.28628,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.43085 , log :, 13922.28879,
lat :, 3540.42965 , log :, 13922.28888,
lat :, 3540.42949 , log :, 13922.28850,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.41907 , log :, 13922.28892,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.40829 , log :, 13922.29240,
lat :, 3540.40643 , log :, 13922.29279,
lat :, 3540.40345 , log :, 13922.29248,
lat :, 3540.40173 , log :, 13922.29300,
lat :, 3540.39996 , log :, 13922.29330,
lat :, 3540.39975 , log :, 13922.29271,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.39252 , log :, 13922.29172,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.40792 , log :, 13922.27599,
lat :, 3540.40745 , log :, 13922.27455,
lat :, 3540.40600 , log :, 13922.27214,
lat :, 3540.40611 , log :, 13922.27070,
lat :, 3540.40591 , log :, 13922.26986,
lat :,  , log :, ,
lat :, 3540.40556 , log :, 13922.26818,
lat :, 3540.40434 , log :, 13922.26670,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.40244 , log :, 13922.26303,
lat :, 3540.40260 , log :, 13922.26211,
lat :, 3540.40226 , log :, 13922.26097,
lat :, 3540.40230 , log :, 13922.26015,
lat :, 3540.40166 , log :, 13922.25959,
lat :, 3540.40054 , log :, 13922.26025,
lat :, 3540.39991 , log :, 13922.25999,
lat :, 3540.39934 , log :, 13922.25929,
lat :, 3540.39806 , log :, 13922.25651,
lat :, 3540.39802 , log :, 13922.25682,
lat :, 3540.39724 , log :, 13922.25652,
lat :, 3540.39701 , log :, 13922.25646,
lat :, 3540.39715 , log :, 13922.25545,
lat :, 3540.39718 , log :, 13922.25472,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.39456 , log :, 13922.25315,
lat :, 3540.39336 , log :, 13922.25276,
lat :, 3540.39271 , log :, 13922.25233,
lat :, 3540.39186 , log :, 13922.25175,
lat :, 3540.39165 , log :, 13922.25130,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.38641 , log :, 13922.24642,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.37157 , log :, 13922.23781,
lat :, 3540.37032 , log :, 13922.23697,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.36655 , log :, 13922.23445,
lat :, 3540.36546 , log :, 13922.23410,
lat :, 3540.36441 , log :, 13922.23368,
lat :, 3540.36335 , log :, 13922.23273,
lat :, 3540.36297 , log :, 13922.23148,
lat :,  , log :, ,
lat :, 3540.36247 , log :, 13922.23068,
lat :, 3540.36220 , log :, 13922.23043,
lat :, 3540.36191 , log :, 13922.23040,
lat :, 3540.36184 , log :, 13922.23004,
lat :, 3540.36200 , log :, 13922.22918,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.36142 , log :, 13922.22918,
lat :,  , log :, ,
lat :, 3540.35790 , log :, 13922.22810,
lat :, 3540.35776 , log :, 13922.22709,
lat :, 3540.35759 , log :, 13922.22704,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.35548 , log :, 13922.22682,
lat :, 3540.35386 , log :, 13922.22714,
lat :,  , log :, ,
lat :, 3540.35289 , log :, 13922.22620,
lat :, 3540.35171 , log :, 13922.22506,
lat :, 3540.35113 , log :, 13922.22425,
lat :, 3540.35064 , log :, 13922.22374,
lat :, 3540.35023 , log :, 13922.22310,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.30705 , log :, 13922.19501,
lat :, 3540.30624 , log :, 13922.19427,
lat :, 3540.30530 , log :, 13922.19301,
lat :,  , log :, ,
lat :, 3540.29762 , log :, 13922.19776,
lat :, 3540.29512 , log :, 13922.19834,
lat :, 3540.29551 , log :, 13922.20008,
lat :, 3540.29495 , log :, 13922.20067,
lat :, 3540.29443 , log :, 13922.20128,
lat :, 3540.29467 , log :, 13922.20097,
lat :, 3540.29454 , log :, 13922.19947,
lat :, 3540.29552 , log :, 13922.19886,
lat :,  , log :, ,
lat :, 3540.29566 , log :, 13922.19742,
lat :, 3540.29505 , log :, 13922.19689,
lat :, 3540.29489 , log :, 13922.19660,
lat :, 3540.29370 , log :, 13922.19605,
lat :, 3540.29229 , log :, 13922.19531,
lat :, 3540.29251 , log :, 13922.19494,
lat :, 3540.29126 , log :, 13922.19469,
lat :, 3540.29152 , log :, 13922.19428,
lat :, 3540.29422 , log :, 13922.19241,
lat :, 3540.29437 , log :, 13922.19178,
lat :, 3540.29396 , log :, 13922.19141,
lat :, 3540.29374 , log :, 13922.19115,
lat :, 3540.29320 , log :, 13922.19034,
lat :, 3540.29359 , log :, 13922.18924,
lat :, 3540.29321 , log :, 13922.18864,
lat :, 3540.29310 , log :, 13922.18862,
lat :, 3540.29253 , log :, 13922.18815,
lat :, 3540.29192 , log :, 13922.18788,
lat :, 3540.29054 , log :, 13922.18802,
lat :, 3540.28976 , log :, 13922.18753,
lat :, 3540.28934 , log :, 13922.18762,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.28768 , log :, 13922.18517,
lat :, 3540.28699 , log :, 13922.18475,
lat :, 3540.28639 , log :, 13922.18455,
lat :, 3540.28580 , log :, 13922.18422,
lat :, 3540.28501 , log :, 13922.18403,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.27731 , log :, 13922.18011,
lat :, 3540.27690 , log :, 13922.17936,
lat :, 3540.27597 , log :, 13922.17934,
lat :, 3540.27354 , log :, 13922.17960,
lat :, 3540.27146 , log :, 13922.18001,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.26271 , log :, 13922.17872,
lat :, 3540.26321 , log :, 13922.17833,
lat :, 3540.26216 , log :, 13922.17843,
lat :, 3540.26148 , log :, 13922.17794,
lat :, 3540.26064 , log :, 13922.17705,
lat :, 3540.26011 , log :, 13922.17666,
lat :, 3540.25967 , log :, 13922.17625,
lat :, 3540.25943 , log :, 13922.17570,
lat :, 3540.25935 , log :, 13922.17515,
lat :, 3540.25957 , log :, 13922.17560,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.25709 , log :, 13922.17537,
lat :, 3540.25701 , log :, 13922.17489,
lat :, 3540.25684 , log :, 13922.17456,
lat :, 3540.25825 , log :, 13922.17397,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.25734 , log :, 13922.17114,
lat :, 3540.25630 , log :, 13922.17033,
lat :, 3540.25477 , log :, 13922.17092,
lat :, 3540.25419 , log :, 13922.17053,
lat :,  , log :, ,
lat :, 3540.25148 , log :, 13922.16979,
lat :, 3540.24930 , log :, 13922.16938,
lat :, 3540.24855 , log :, 13922.16934,
lat :, 3540.24850 , log :, 13922.16860,
lat :, 3540.24788 , log :, 13922.16856,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.24641 , log :, 13922.16636,
lat :, 3540.24545 , log :, 13922.16612,
lat :, 3540.24505 , log :, 13922.16586,
lat :, 3540.24472 , log :, 13922.16563,
lat :, 3540.24435 , log :, 13922.16519,
lat :, 3540.24408 , log :, 13922.16358,
lat :,  , log :, ,
lat :, 3540.24304 , log :, 13922.16260,
lat :, 3540.24250 , log :, 13922.16226,
lat :, 3540.24220 , log :, 13922.16199,
lat :, 3540.24227 , log :, 13922.16138,
lat :, 3540.24050 , log :, 13922.16098,
lat :, 3540.23992 , log :, 13922.16061,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.22919 , log :, 13922.16153,
lat :, 3540.22846 , log :, 13922.16158,
lat :, 3540.22792 , log :, 13922.16180,
lat :, 3540.22728 , log :, 13922.16213,
lat :, 3540.22715 , log :, 13922.16129,
lat :, 3540.22657 , log :, 13922.16088,
lat :, 3540.22632 , log :, 13922.16032,
lat :, 3540.22609 , log :, 13922.15954,
lat :, 3540.22373 , log :, 13922.16114,
lat :, 3540.22074 , log :, 13922.16332,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.22492 , log :, 13922.15450,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.22187 , log :, 13922.15165,
lat :, 3540.22093 , log :, 13922.15157,
lat :, 3540.22065 , log :, 13922.15158,
lat :, 3540.22088 , log :, 13922.15066,
lat :, 3540.22071 , log :, 13922.14945,
lat :, 3540.22127 , log :, 13922.14799,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.20569 , log :, 13922.14136,
lat :, 3540.20537 , log :, 13922.14009,
lat :, 3540.20429 , log :, 13922.13942,
lat :,  , log :, ,
lat :, 3540.20047 , log :, 13922.13858,
lat :,  , log :, ,
lat :, 3540.19983 , log :, 13922.13854,
lat :, 3540.20004 , log :, 13922.13825,
lat :, 3540.20023 , log :, 13922.13785,
lat :, 3540.20130 , log :, 13922.13792,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.19969 , log :, 13922.13835,
lat :, 3540.19891 , log :, 13922.13741,
lat :, 3540.19805 , log :, 13922.13708,
lat :, 3540.19741 , log :, 13922.13636,
lat :, 3540.19602 , log :, 13922.13534,
lat :, 3540.19500 , log :, 13922.13456,
lat :, 3540.19343 , log :, 13922.13376,
lat :, 3540.19235 , log :, 13922.13294,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.19014 , log :, 13922.13196,
lat :, 3540.18918 , log :, 13922.13151,
lat :, 3540.18833 , log :, 13922.13097,
lat :, 3540.18710 , log :, 13922.12988,
lat :,  , log :, ,
lat :, 3540.18613 , log :, 13922.12880,
lat :, 3540.18555 , log :, 13922.12811,
lat :, 3540.18493 , log :, 13922.12765,
lat :, 3540.18443 , log :, 13922.12667,
lat :, 3540.18401 , log :, 13922.12581,
lat :, 3540.18408 , log :, 13922.12475,
lat :, 3540.18390 , log :, 13922.12431,
lat :, 3540.18339 , log :, 13922.12365,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.17986 , log :, 13922.12158,
lat :, 3540.17912 , log :, 13922.12097,
lat :, 3540.17868 , log :, 13922.12083,
lat :, 3540.17766 , log :, 13922.12072,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.16909 , log :, 13922.11706,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.16940 , log :, 13922.11659,
lat :,  , log :, ,
lat :, 3540.16913 , log :, 13922.11594,
lat :, 3540.16894 , log :, 13922.11564,
lat :, 3540.16973 , log :, 13922.11518,
lat :, 3540.17000 , log :, 13922.11437,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.16943 , log :, 13922.11021,
lat :, 3540.16956 , log :, 13922.10985,
lat :, 3540.16917 , log :, 13922.10954,
lat :, 3540.16701 , log :, 13922.10941,
lat :, 3540.16669 , log :, 13922.10927,
lat :, 3540.16703 , log :, 13922.10886,
lat :, 3540.16585 , log :, 13922.10850,
lat :, 3540.16517 , log :, 13922.10777,
lat :, 3540.16379 , log :, 13922.10752,
lat :, 3540.16279 , log :, 13922.10692,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.16573 , log :, 13922.10661,
lat :, 3540.16581 , log :, 13922.10525,
lat :, 3540.16614 , log :, 13922.10445,
lat :, 3540.16424 , log :, 13922.10508,
lat :,  , log :, ,
lat :, 3540.16269 , log :, 13922.10505,
lat :,  , log :, ,
lat :, 3540.16062 , log :, 13922.10575,
lat :, 3540.15783 , log :, 13922.10621,
lat :, 3540.15662 , log :, 13922.10581,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :, 3540.13483 , log :, 13922.10000,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
lat :,  , log :, ,
